user_id,original_kyc_records,kyc_conflict_records,max_conflict_count,any_identity_conflict,missing_pan,missing_aadhaar,missing_city,missing_state,missing_income,missing_occupation,missing_dob,has_duplicate_kyc_records,extra_kyc_records
USR60113,2,2,8,1,0,2,0,0,0,0,0,True,1
USR60115,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60120,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60125,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60127,2,0,0,0,1,0,0,0,0,0,0,True,1
USR60131,2,2,9,1,0,0,0,0,1,0,1,True,1
USR60134,4,4,10,1,0,4,0,0,1,0,1,True,3
USR60135,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60136,2,0,0,0,2,0,0,0,2,0,1,True,1
USR60137,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60138,1,0,0,0,1,1,0,0,0,0,1,False,0
USR60139,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60143,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60145,1,0,0,0,0,1,0,0,1,0,1,False,0
USR60146,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60148,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60151,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60152,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60158,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60168,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60170,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60172,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60175,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60182,2,2,9,1,1,2,0,0,1,0,0,True,1
USR60183,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60185,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60190,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60192,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60194,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60197,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60198,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60199,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60204,4,3,10,1,0,3,0,0,0,0,0,True,3
USR60205,2,0,0,0,0,0,0,0,1,0,0,True,1
USR60207,1,0,0,0,1,1,0,0,0,0,0,False,0
USR60213,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60216,2,0,0,0,0,0,0,0,0,0,0,True,1
USR60219,1,0,0,0,0,1,0,0,1,0,1,False,0
USR60221,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60229,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60240,2,2,1,1,0,2,0,0,1,0,0,True,1
USR60243,2,0,0,0,0,0,0,0,1,0,0,True,1
USR60246,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60248,1,0,0,0,1,0,0,0,1,0,0,False,0
USR60250,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60254,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60260,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60270,2,2,6,1,1,0,0,0,0,0,0,True,1
USR60273,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60277,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60279,2,2,1,1,0,2,0,0,2,0,0,True,1
USR60280,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60281,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60286,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60288,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60290,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60294,3,3,9,1,0,3,0,0,1,0,0,True,2
USR60295,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60300,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60301,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60307,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60310,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60311,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60316,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60317,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60319,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60322,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60323,2,2,10,1,0,2,0,0,0,0,0,True,1
USR60331,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60334,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60336,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60338,2,0,0,0,1,0,0,0,0,0,0,True,1
USR60340,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60344,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60350,2,2,10,1,0,0,0,0,0,0,0,True,1
USR60353,2,2,1,1,2,0,0,0,2,0,0,True,1
USR60361,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60364,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60365,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60366,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60372,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60374,2,2,10,1,0,0,0,0,0,0,1,True,1
USR60377,3,3,8,1,0,3,0,0,0,0,0,True,2
USR60380,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60386,2,2,7,1,0,0,0,0,0,0,0,True,1
USR60387,2,0,0,0,0,0,0,0,0,0,0,True,1
USR60388,2,2,10,1,0,2,0,0,2,0,1,True,1
USR60389,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60392,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60393,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60398,1,0,0,0,1,0,0,0,1,0,0,False,0
USR60401,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60402,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60408,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60409,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60411,3,3,8,1,0,0,0,0,1,0,0,True,2
USR60413,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60418,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60425,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60429,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60433,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60435,2,2,1,1,0,2,0,0,2,0,0,True,1
USR60436,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60439,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60441,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60442,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60445,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60450,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60453,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60455,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60461,2,2,8,1,1,2,0,0,0,0,1,True,1
USR60465,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60467,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60469,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60472,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60473,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60474,2,0,0,0,1,1,0,0,1,0,0,True,1
USR60476,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60477,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60478,2,2,9,1,0,0,0,0,0,0,2,True,1
USR60479,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60483,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60484,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60488,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60490,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60492,2,2,8,1,0,2,0,0,0,0,1,True,1
USR60494,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60497,2,2,8,1,2,0,0,0,0,0,0,True,1
USR60500,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60501,2,2,10,1,0,2,0,0,0,0,0,True,1
USR60502,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60505,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60508,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60509,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60511,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60514,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60515,2,0,0,0,1,0,0,0,0,0,1,True,1
USR60524,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60527,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60533,3,3,10,1,2,0,0,0,1,0,1,True,2
USR60537,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60538,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60547,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60551,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60554,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60556,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60557,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60559,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60564,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60566,1,0,0,0,1,0,0,0,0,0,1,False,0
USR60568,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60570,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60571,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60573,2,0,0,0,1,0,0,0,0,0,0,True,1
USR60581,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60590,2,2,8,1,0,0,0,0,1,0,0,True,1
USR60594,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60600,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60602,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60604,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60606,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60613,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60618,1,0,0,0,1,0,0,0,0,0,1,False,0
USR60620,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60621,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60624,3,3,10,1,0,3,0,0,1,0,0,True,2
USR60633,1,0,0,0,1,1,0,0,0,0,0,False,0
USR60634,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60635,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60638,1,0,0,0,1,0,0,0,1,0,0,False,0
USR60641,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60642,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60643,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60644,2,2,8,1,1,0,0,0,1,0,0,True,1
USR60646,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60648,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60649,2,2,1,1,0,0,0,0,2,0,0,True,1
USR60655,2,2,10,1,0,2,0,0,1,0,0,True,1
USR60658,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60660,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60665,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60667,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60668,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60669,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60671,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60672,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60674,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60675,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60679,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60684,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60689,2,2,10,1,0,2,0,0,1,0,0,True,1
USR60693,2,2,9,1,1,0,0,0,0,0,0,True,1
USR60694,2,2,9,1,0,2,0,0,0,0,0,True,1
USR60695,2,2,9,1,1,0,0,0,1,0,1,True,1
USR60697,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60698,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60702,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60703,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60704,2,0,0,0,1,2,0,0,0,0,1,True,1
USR60708,2,2,10,1,0,2,0,0,0,0,0,True,1
USR60709,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60710,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60712,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60714,1,0,0,0,1,0,0,0,1,0,1,False,0
USR60723,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60724,3,0,0,0,0,0,0,0,1,0,1,True,2
USR60730,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60731,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60736,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60745,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60747,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60751,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60758,2,2,9,1,0,0,0,0,1,0,0,True,1
USR60761,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60766,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60771,2,2,9,1,0,2,0,0,2,0,0,True,1
USR60774,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60777,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60778,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60786,1,0,0,0,0,1,0,0,1,0,1,False,0
USR60789,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60795,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60799,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60800,2,2,9,1,0,0,0,0,1,0,1,True,1
USR60803,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60809,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60812,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60815,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60817,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60820,2,0,0,0,0,1,0,0,2,0,0,True,1
USR60821,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60829,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60831,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60840,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60843,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60844,2,2,8,1,0,2,0,0,1,0,0,True,1
USR60847,2,2,1,1,0,0,0,0,2,0,0,True,1
USR60848,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60854,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60866,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60868,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60871,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60876,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60885,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60891,3,3,10,1,0,0,0,0,0,0,0,True,2
USR60895,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60897,1,1,1,1,0,0,0,0,1,0,0,False,0
USR60900,1,0,0,0,0,0,0,0,0,0,1,False,0
USR60904,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60911,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60912,1,0,0,0,0,0,0,0,1,0,1,False,0
USR60915,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60918,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60928,2,0,0,0,0,0,0,0,0,0,0,True,1
USR60930,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60931,2,2,9,1,1,0,0,0,1,0,1,True,1
USR60933,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60934,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60935,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60938,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60942,1,0,0,0,0,1,0,0,1,0,0,False,0
USR60943,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60959,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60968,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60969,1,0,0,0,1,0,0,0,0,0,0,False,0
USR60974,2,2,8,1,0,2,0,0,1,0,1,True,1
USR60977,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60979,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60980,1,0,0,0,1,1,0,0,0,0,1,False,0
USR60986,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60987,1,0,0,0,0,0,0,0,0,0,0,False,0
USR60994,1,0,0,0,0,0,0,0,1,0,0,False,0
USR60995,1,0,0,0,0,1,0,0,0,0,1,False,0
USR60996,2,2,9,1,0,2,0,0,1,0,1,True,1
USR60997,2,2,8,1,0,2,0,0,1,0,0,True,1
USR60998,1,0,0,0,0,1,0,0,0,0,0,False,0
USR60999,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61000,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61003,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61005,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61020,2,2,9,1,1,0,0,0,1,0,0,True,1
USR61023,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61028,3,3,10,1,0,3,0,0,1,0,0,True,2
USR61029,2,2,9,1,0,0,0,0,0,0,1,True,1
USR61033,2,2,8,1,2,0,0,0,1,0,0,True,1
USR61040,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61043,1,0,0,0,1,1,0,0,0,0,0,False,0
USR61045,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61051,1,0,0,0,1,0,0,0,0,0,1,False,0
USR61057,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61061,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61064,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61067,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61072,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61074,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61083,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61084,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61086,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61088,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61091,2,2,10,1,0,2,0,0,0,0,0,True,1
USR61094,2,2,10,1,0,2,0,0,1,0,0,True,1
USR61101,2,2,10,1,1,0,0,0,0,0,0,True,1
USR61104,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61110,2,2,1,1,0,2,0,0,1,0,0,True,1
USR61115,1,0,0,0,0,1,0,0,0,0,1,False,0
USR61117,1,0,0,0,1,1,0,0,0,0,0,False,0
USR61118,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61119,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61120,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61126,1,0,0,0,1,0,0,0,1,0,0,False,0
USR61137,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61139,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61140,2,2,10,1,0,0,0,0,1,0,0,True,1
USR61143,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61144,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61148,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61149,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61154,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61157,1,0,0,0,1,0,0,0,1,0,0,False,0
USR61162,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61164,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61169,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61171,1,0,0,0,1,1,0,0,0,0,0,False,0
USR61174,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61177,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61179,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61180,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61188,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61189,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61192,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61197,1,0,0,0,0,1,0,0,0,0,1,False,0
USR61204,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61208,1,0,0,0,1,0,0,0,1,0,0,False,0
USR61210,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61218,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61219,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61224,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61227,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61235,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61238,2,2,9,1,0,2,0,0,1,0,0,True,1
USR61239,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61240,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61255,3,2,10,1,1,0,0,0,0,0,0,True,2
USR61259,2,2,10,1,0,0,0,0,0,0,0,True,1
USR61261,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61266,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61267,2,2,10,1,1,2,0,0,0,0,0,True,1
USR61268,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61269,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61275,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61277,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61278,2,2,9,1,0,2,0,0,0,0,0,True,1
USR61282,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61285,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61291,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61292,2,2,10,1,0,2,0,0,1,0,0,True,1
USR61293,2,0,0,0,2,0,0,0,0,0,0,True,1
USR61296,2,2,10,1,0,2,0,0,1,0,0,True,1
USR61302,1,0,0,0,1,0,0,0,1,0,0,False,0
USR61303,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61306,2,2,8,1,0,2,0,0,2,0,0,True,1
USR61312,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61314,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61316,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61318,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61323,2,2,9,1,0,0,0,0,0,0,1,True,1
USR61325,2,2,9,1,0,2,0,0,1,0,0,True,1
USR61327,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61332,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61335,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61338,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61344,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61345,1,0,0,0,0,1,0,0,1,0,1,False,0
USR61346,3,2,8,1,0,2,0,0,1,0,1,True,2
USR61348,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61350,2,2,9,1,0,2,0,0,0,0,0,True,1
USR61351,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61354,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61355,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61356,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61358,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61359,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61360,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61361,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61362,2,2,8,1,0,0,0,0,1,0,1,True,1
USR61365,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61366,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61369,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61370,2,2,9,1,0,2,0,0,1,0,0,True,1
USR61371,2,2,10,1,0,0,0,0,1,0,0,True,1
USR61372,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61377,3,2,10,1,0,2,0,0,2,0,0,True,2
USR61378,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61380,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61388,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61391,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61397,1,0,0,0,1,0,0,0,0,0,1,False,0
USR61401,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61405,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61408,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61409,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61412,2,2,9,1,0,2,0,0,0,0,1,True,1
USR61415,1,0,0,0,1,1,0,0,0,0,1,False,0
USR61416,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61418,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61423,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61425,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61429,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61431,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61432,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61433,1,0,0,0,0,0,0,0,0,0,1,False,0
USR61434,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61435,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61436,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61445,2,0,0,0,1,1,0,0,1,0,0,True,1
USR61447,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61453,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61455,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61462,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61465,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61466,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61469,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61484,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61487,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61497,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61498,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61499,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61502,1,0,0,0,0,1,0,0,1,0,0,False,0
USR61508,1,0,0,0,0,1,0,0,0,0,0,False,0
USR61509,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61515,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61516,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61518,2,0,0,0,0,1,0,0,0,0,0,True,1
USR61526,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61527,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61530,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61531,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61538,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61540,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61541,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61548,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61551,1,0,0,0,0,1,0,0,0,0,1,False,0
USR61556,1,0,0,0,0,0,0,0,0,0,0,False,0
USR61557,1,0,0,0,0,0,0,0,1,0,0,False,0
USR61560,1,0,0,0,1,0,0,0,1,0,0,False,0
USR61563,1,0,0,0,0,0,0,0,1,0,1,False,0
USR61564,1,0,0,0,1,0,0,0,0,0,0,False,0
USR61569,1,0,0,0,0,0,0,0,1,0,0,False,0
