txn_id,timestamp,user_id,merchant_id,amount,utr,mcc,status,timestamp_time_missing,is_reversal,status_raw,utr_missing,mcc_missing,transaction_date,transaction_year,transaction_quarter,transaction_month_number,transaction_month,transaction_year_month,transaction_day,transaction_day_name,transaction_hour,is_weekend,amount_missing,user_id_missing,merchant_id_missing,txn_id_missing,normalized_status,status_group,is_success,is_failed,is_pending,is_initiated,is_unknown_status,is_reversal_flag,user_found_in_kyc,merchant_found_in_master,user_id_unmatched,merchant_id_unmatched,merchant_category_missing_or_unmatched
TXN00007571,2026-01-09 13:22:57,USR61758,MER6008,9185.57,UTR8526264082,5812.0,SUCCESS,False,False,Success,False,False,2026-01-09,2026,Q1,1,January,2026-01,9,Friday,13,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006599,2026-01-05 12:21:13,USR21827,MER9264,23020.0,UTR5827578267,5411.0,FAILED,False,False,Fail,False,False,2026-01-05,2026,Q1,1,January,2026-01,5,Monday,12,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00004243,2026-03-21 12:19:41,USR41784,MER6885,18908.78,UTR5577063066,5411.0,SUCCESS,False,False,S,False,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,12,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019248,2026-02-17 05:56:36,USR71646,MER5390,1605.14,UTR9298630837,5912.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-17,2026,Q1,2,February,2026-02,17,Tuesday,5,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00016841,2026-01-16 00:09:21,USR91132,MER7032,22657.62,UTR9920764927,7011.0,FAILED,False,False,TXN_FAILED,False,False,2026-01-16,2026,Q1,1,January,2026-01,16,Friday,0,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,True,True,False,False,False
TXN00000016,2026-02-27 07:56:50,USR17500,MER1682,4593.0,UTR9481525633,5411.0,FAILED,False,False,TXN_FAILED,False,False,2026-02-27,2026,Q1,2,February,2026-02,27,Friday,7,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00008463,2026-02-21 02:06:58,USR10085,MER9212,6766.88,,5912.0,SUCCESS,False,False,TXN_SUCCESS,True,False,2026-02-21,2026,Q1,2,February,2026-02,21,Saturday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00002792,2026-02-12 13:01:00,USR89667,MER5628,24528.78,UTR1798478403,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-12,2026,Q1,2,February,2026-02,12,Thursday,13,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00009959,2026-01-11 19:55:44,USR13806,MER4850,16675.97,UTR6703683699,5411.0,SUCCESS,False,False,S,False,False,2026-01-11,2026,Q1,1,January,2026-01,11,Sunday,19,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016178,2026-03-21 23:54:00,USR23746,MER6001,11273.44,UTR7786031610,5411.0,SUCCESS,False,False,S,False,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,23,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00009394,2026-03-19 06:18:29,USR94902,MER7916,18177.23,UTR6142218931,7011.0,SUCCESS,False,False,Success,False,False,2026-03-19,2026,Q1,3,March,2026-03,19,Thursday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014630,2026-01-08 14:08:11,USR18553,MER7919,3004.82,UTR8214678642,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-08,2026,Q1,1,January,2026-01,8,Thursday,14,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014675,2026-01-09 01:56:47,USR61556,MER8295,4277.16,UTR9193166011,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-09,2026,Q1,1,January,2026-01,9,Friday,1,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00006079,2026-01-30 19:33:37,USR81381,MER8905,13797.29,UTR4198597827,4131.0,SUCCESS,False,False,Success,False,False,2026-01-30,2026,Q1,1,January,2026-01,30,Friday,19,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016175,2026-03-02 18:34:53,USR88653,MER1789,24933.04,UTR9676783016,4131.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-02,2026,Q1,3,March,2026-03,2,Monday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00012442,2026-02-20 18:53:34,USR58773,MER7992,15364.11,UTR4657846643,5812.0,SUCCESS,False,False,Success,False,False,2026-02-20,2026,Q1,2,February,2026-02,20,Friday,18,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00005110,2026-03-12 14:32:01,USR59556,MER3416,24157.19,UTR5147247058,5812.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-12,2026,Q1,3,March,2026-03,12,Thursday,14,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00015733,2026-01-12 10:38:46,USR73203,MER4921,23068.15,UTR4906919827,5812.0,SUCCESS,False,False,Success,False,False,2026-01-12,2026,Q1,1,January,2026-01,12,Monday,10,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00013684,2026-01-10 23:17:03,USR71201,MER1876,12812.0,UTR4063303775,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-10,2026,Q1,1,January,2026-01,10,Saturday,23,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00010585,2026-01-29 15:46:34,USR24751,MER9872,13249.08,UTR7587902960,7011.0,FAILED,False,False,TXN_FAILED,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,15,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00011008,2026-01-28 15:17:00,USR54614,MER4264,21924.2,UTR2563524160,5411.0,SUCCESS,False,False,Success,False,False,2026-01-28,2026,Q1,1,January,2026-01,28,Wednesday,15,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006716,2026-01-02 05:45:26,USR22917,MER2987,10383.53,UTR9869222610,5411.0,SUCCESS,False,False,Success,False,False,2026-01-02,2026,Q1,1,January,2026-01,2,Friday,5,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011988,2026-02-23 04:17:53,USR39411,MER6899,4388.86,UTR4489857332,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-23,2026,Q1,2,February,2026-02,23,Monday,4,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00019190,2026-03-28 22:53:50,USR40156,MER5550,16929.0,UTR7623017193,4131.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,22,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00017946,2026-02-22 21:44:50,USR92111,MER6617,7673.78,UTR1180481543,4131.0,SUCCESS,False,False,S,False,False,2026-02-22,2026,Q1,2,February,2026-02,22,Sunday,21,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00011196,2026-03-31 09:52:10,USR38446,MER8975,6636.87,UTR8852772240,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-31,2026,Q1,3,March,2026-03,31,Tuesday,9,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00012186,2026-02-17 20:24:00,USR23767,MER3987,17855.9,UTR5888961856,5912.0,SUCCESS,False,False,Success,False,False,2026-02-17,2026,Q1,2,February,2026-02,17,Tuesday,20,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00007886,2026-01-05 15:10:14,USR94364,MER1339,20567.97,UTR6282859116,5411.0,SUCCESS,False,False,Success,False,False,2026-01-05,2026,Q1,1,January,2026-01,5,Monday,15,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00004875,2026-03-08 07:22:13,USR96809,MER4647,7504.44,UTR4721769443,4131.0,SUCCESS,False,False,Success,False,False,2026-03-08,2026,Q1,3,March,2026-03,8,Sunday,7,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00015259,2026-01-29 06:16:09,USR49649,MER9682,20005.95,UTR8196104797,5912.0,SUCCESS,False,False,Success,False,False,2026-01-29,2026,Q1,1,January,2026-01,29,Thursday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00016949,2026-01-20 06:47:02,USR72712,MER1782,1979.38,UTR1983391441,5912.0,SUCCESS,False,False,S,False,False,2026-01-20,2026,Q1,1,January,2026-01,20,Tuesday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00013550,2026-02-05 02:17:25,USR30674,MER6201,2548.29,UTR9773151194,5812.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-05,2026,Q1,2,February,2026-02,5,Thursday,2,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00016987,2026-01-02 09:03:27,USR47495,MER1578,7423.46,UTR1100183661,5912.0,FAILED,False,False,Declined,False,False,2026-01-02,2026,Q1,1,January,2026-01,2,Friday,9,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,True,True,False,False
TXN00001634,2026-02-14 14:52:36,USR65269,MER8636,19888.29,,4131.0,SUCCESS,False,False,TXN_SUCCESS,True,False,2026-02-14,2026,Q1,2,February,2026-02,14,Saturday,14,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00016449,2026-03-31 11:29:42,USR95709,MER3769,22668.0,UTR4702223072,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-31,2026,Q1,3,March,2026-03,31,Tuesday,11,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00004655,2026-02-26 12:03:16,USR70749,MER8556,9591.09,,5812.0,SUCCESS,False,False,SUCCESS,True,False,2026-02-26,2026,Q1,2,February,2026-02,26,Thursday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00019371,2026-03-21 00:27:06,USR27046,MER8333,986.0,UTR3642220875,,FAILED,False,False,Declined,False,True,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,0,True,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00014810,2026-02-07 03:57:43,USR81834,MER3029,24268.5,UTR9172621182,4131.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-07,2026,Q1,2,February,2026-02,7,Saturday,3,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00002996,2026-03-28 07:30:46,USR61903,MER3601,21633.74,UTR7890900025,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,7,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00011160,2026-03-02 23:24:57,USR27616,MER6481,16806.0,UTR3294741617,5812.0,SUCCESS,False,False,S,False,False,2026-03-02,2026,Q1,3,March,2026-03,2,Monday,23,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00010741,2026-02-02 12:26:33,USR15061,MER4804,4143.37,UTR7386847064,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-02,2026,Q1,2,February,2026-02,2,Monday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00016054,2026-03-15 17:25:32,USR97655,MER2994,18941.0,UTR2697110394,5912.0,SUCCESS,False,False,S,False,False,2026-03-15,2026,Q1,3,March,2026-03,15,Sunday,17,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00010406,2026-03-01 11:05:31,USR39771,MER6240,3836.0,UTR4227161363,5411.0,SUCCESS,False,False,Success,False,False,2026-03-01,2026,Q1,3,March,2026-03,1,Sunday,11,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00013235,2026-01-12 03:08:28,USR47710,MER6094,16886.0,UTR0066664561,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-12,2026,Q1,1,January,2026-01,12,Monday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00006585,2026-01-19 05:00:28,USR44123,MER7754,16732.0,UTR1689479216,5411.0,FAILED,False,False,Declined,False,False,2026-01-19,2026,Q1,1,January,2026-01,19,Monday,5,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,True,False,False,True,True
TXN00005840,2026-01-19 05:55:18,USR84908,MER1735,15754.17,UTR9072275875,5411.0,SUCCESS,False,False,S,False,False,2026-01-19,2026,Q1,1,January,2026-01,19,Monday,5,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00016413,2026-02-01 02:15:02,USR92400,MER9344,17706.71,UTR1740172412,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-01,2026,Q1,2,February,2026-02,1,Sunday,2,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00005041,2026-03-22 04:42:45,USR90186,MER8443,19057.68,UTR2607972751,4131.0,PROCESSING,False,False,PROCESSING,False,False,2026-03-22,2026,Q1,3,March,2026-03,22,Sunday,4,True,False,False,False,False,PROCESSING,Pending,False,False,True,False,False,False,True,False,False,True,True
TXN00013613,2026-02-28 06:01:08,USR98840,MER8750,8158.5,UTR5123035994,4131.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-28,2026,Q1,2,February,2026-02,28,Saturday,6,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00018923,2026-02-12 17:59:38,USR86807,MER5375,17067.63,UTR8352863454,5912.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-02-12,2026,Q1,2,February,2026-02,12,Thursday,17,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00008479,2026-03-07 11:40:53,USR24548,MER9785,16344.88,UTR5809846755,7011.0,SUCCESS,False,False,COMPLETED,False,False,2026-03-07,2026,Q1,3,March,2026-03,7,Saturday,11,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00019154,2026-03-22 01:43:35,USR22225,MER5636,6733.15,UTR8597010120,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-03-22,2026,Q1,3,March,2026-03,22,Sunday,1,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00015706,2026-03-16 03:34:27,USR37300,MER6609,10817.76,UTR6672419213,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-03-16,2026,Q1,3,March,2026-03,16,Monday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00017326,2026-01-16 09:04:17,USR81947,MER8074,20107.8,UTR5052190850,5812.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-16,2026,Q1,1,January,2026-01,16,Friday,9,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00012258,2026-02-14 10:39:26,USR39713,MER1626,14032.14,UTR4651887866,7011.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-14,2026,Q1,2,February,2026-02,14,Saturday,10,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00015087,2026-02-06 14:29:51,USR88704,MER1215,20189.39,UTR0751485481,5812.0,PROCESSING,False,False,PROCESSING,False,False,2026-02-06,2026,Q1,2,February,2026-02,6,Friday,14,False,False,False,False,False,PROCESSING,Pending,False,False,True,False,False,False,False,False,True,True,True
TXN00019857,2026-02-09 03:41:00,USR67796,MER8712,211.24,UTR8189973392,7011.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-09,2026,Q1,2,February,2026-02,9,Monday,3,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00000177,2026-03-18 21:40:43,USR28325,MER9077,17276.53,UTR8663756957,7011.0,FAILED,False,False,F,False,False,2026-03-18,2026,Q1,3,March,2026-03,18,Wednesday,21,False,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,False,False,True,True,True
TXN00012912,2026-03-28 00:00:00,USR30978,MER9908,24191.5,UTR9157318722,5411.0,SUCCESS,True,False,S,False,False,2026-03-28,2026,Q1,3,March,2026-03,28,Saturday,0,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00007379,2026-01-14 20:32:36,USR66270,MER9453,14724.37,UTR1142824760,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-01-14,2026,Q1,1,January,2026-01,14,Wednesday,20,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,False,False,True,True
TXN00017346,2026-01-22 01:32:53,USR23985,MER2723,16481.25,UTR1526990755,5411.0,SUCCESS,False,False,COMPLETED,False,False,2026-01-22,2026,Q1,1,January,2026-01,22,Thursday,1,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014500,2026-02-28 05:47:30,USR26901,MER5923,11286.0,UTR1499575305,5411.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-28,2026,Q1,2,February,2026-02,28,Saturday,5,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00007480,2026-01-19 08:27:03,USR45861,MER2075,11174.02,UTR5355237036,5411.0,SUCCESS,False,False,TXN_SUCCESS,False,False,2026-01-19,2026,Q1,1,January,2026-01,19,Monday,8,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00012911,2026-02-03 12:29:32,USR46419,MER5476,13823.0,UTR1407477405,5912.0,SUCCESS,False,False,SUCCESS,False,False,2026-02-03,2026,Q1,2,February,2026-02,3,Tuesday,12,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,True,True,False,False,False
TXN00008542,2026-01-31 00:00:00,USR92163,MER6199,16858.06,UTR6410701829,7011.0,SUCCESS,True,False,Success,False,False,2026-01-31,2026,Q1,1,January,2026-01,31,Saturday,0,True,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,False,True,True,True
TXN00014578,2026-02-10 06:46:18,USR66686,MER9359,13050.61,UTR0760065719,5812.0,SUCCESS,False,False,COMPLETED,False,False,2026-02-10,2026,Q1,2,February,2026-02,10,Tuesday,6,False,False,False,False,False,SUCCESS,Success,True,False,False,False,False,False,False,True,True,False,False
TXN00007317,2026-03-21 07:38:35,USR65505,MER1188,991.91,UTR5875619884,5411.0,FAILED,False,False,Fail,False,False,2026-03-21,2026,Q1,3,March,2026-03,21,Saturday,7,True,False,False,False,False,FAILED,Failed,False,True,False,False,False,False,True,True,False,False,False
